,level_0,level_1,cosine,euclidean,hamming,psnr,ssim
114,/Users/dcortes/dev/livepeer/YT8M/videos/7/Fruits déguisés pour Noël par Mamy Monica4125.379.mp4,480:854,0.13459817372993624,8.540847848467713,0.4446666666666667,43.936209064598124,0.9851806118444305
115,/Users/dcortes/dev/livepeer/YT8M/videos/7/Fruits déguisés pour Noël par Mamy Monica4125.379.mp4,720:1280,0.14785841362385257,8.96426124408414,0.4579999999999999,44.164533921625015,0.9845654961046328
116,/Users/dcortes/dev/livepeer/YT8M/videos/7/GE U36B Seaboard System4214.637.mp4,240:426,0.28815829791486447,15.039834965817965,0.8844444444444446,33.03910243706015,0.8732873503189251
117,/Users/dcortes/dev/livepeer/YT8M/videos/7/GE U36B Seaboard System4214.637.mp4,360:640,0.24838325347013016,14.078204086066437,0.8122222222222223,34.16219920465739,0.9140117982250414
118,/Users/dcortes/dev/livepeer/YT8M/videos/7/GE U36B Seaboard System4214.637.mp4,480:854,0.2050858862048801,12.001457632585678,0.6422222222222221,35.61823804967733,0.9447939944872477
119,/Users/dcortes/dev/livepeer/YT8M/videos/7/GE U36B Seaboard System4214.637.mp4,720:1280,0.2754749032089207,15.158701672352587,0.8922222222222224,28.51313306977706,0.5295459570735113
120,"/Users/dcortes/dev/livepeer/YT8M/videos/7/GTA V ONLINE - Glitch D'argent, Comment Gagner Des Millions En Moins D'une Heure !4146.548.mp4",240:426,0.22904938839700353,13.753146996814927,0.8383333333333335,36.58741341055547,0.968130777964511
121,"/Users/dcortes/dev/livepeer/YT8M/videos/7/GTA V ONLINE - Glitch D'argent, Comment Gagner Des Millions En Moins D'une Heure !4146.548.mp4",360:640,0.17462015984424506,11.675653445971884,0.6516666666666667,38.990645227101595,0.9783315448491675
122,"/Users/dcortes/dev/livepeer/YT8M/videos/7/GTA V ONLINE - Glitch D'argent, Comment Gagner Des Millions En Moins D'une Heure !4146.548.mp4",480:854,0.20118774439062634,12.839022661847075,0.6783333333333333,42.49168607798072,0.9879191227763473
123,"/Users/dcortes/dev/livepeer/YT8M/videos/7/GTA V ONLINE - Glitch D'argent, Comment Gagner Des Millions En Moins D'une Heure !4146.548.mp4",720:1280,0.16824287362637327,10.868653763114654,0.58,44.598218411476246,0.9891197478644806
124,/Users/dcortes/dev/livepeer/YT8M/videos/7/GTA5 Online - Ep 4 - JaltoidGames!5529.911.mp4,240:426,0.27426683674249824,15.070823725547614,0.8400000000000001,32.74423531280701,0.8460366481209841
125,/Users/dcortes/dev/livepeer/YT8M/videos/7/GTA5 Online - Ep 4 - JaltoidGames!5529.911.mp4,360:640,0.26889686449900585,14.660998969168615,0.7916666666666667,34.38566128848988,0.899037225736432
126,/Users/dcortes/dev/livepeer/YT8M/videos/7/GTA5 Online - Ep 4 - JaltoidGames!5529.911.mp4,480:854,0.24075324032961756,14.056880726380204,0.7594444444444445,36.120601686827285,0.9348806193819474
127,/Users/dcortes/dev/livepeer/YT8M/videos/7/GTA5 Online - Ep 4 - JaltoidGames!5529.911.mp4,720:1280,0.29010530746112934,15.550883284500646,0.8905555555555557,28.588959327785815,0.6151450370110564
128,/Users/dcortes/dev/livepeer/YT8M/videos/7/Genoa napoli 0 2 tifo napoletani a fine partita.6790.56.mp4,240:426,0.21100598963348552,12.29531208633842,0.6516666666666667,34.7937464158626,0.9322200866354182
129,/Users/dcortes/dev/livepeer/YT8M/videos/7/Genoa napoli 0 2 tifo napoletani a fine partita.6790.56.mp4,360:640,0.18648579401235998,11.005545457963631,0.576111111111111,37.06533474671465,0.9572085946957756
130,/Users/dcortes/dev/livepeer/YT8M/videos/7/Genoa napoli 0 2 tifo napoletani a fine partita.6790.56.mp4,480:854,0.174373330865272,10.897641449286228,0.5633333333333334,38.17102395678062,0.9629021019053208
131,/Users/dcortes/dev/livepeer/YT8M/videos/7/Genoa napoli 0 2 tifo napoletani a fine partita.6790.56.mp4,720:1280,0.14411848859626594,9.107544461859161,0.4566666666666667,39.825268777785276,0.9704779536448801
132,"/Users/dcortes/dev/livepeer/YT8M/videos/7/GoPro HD Dirt Bike Riding Tenmile Canyon, Green River, Moab Utah. WTA...SHADOWS4182.612.mp4",240:426,0.28327979083215454,15.187409144597432,0.8483333333333334,33.40843278500578,0.8068071613317274
133,"/Users/dcortes/dev/livepeer/YT8M/videos/7/GoPro HD Dirt Bike Riding Tenmile Canyon, Green River, Moab Utah. WTA...SHADOWS4182.612.mp4",360:640,0.2838124189149599,15.188365489858922,0.8355555555555557,34.06611875908667,0.8621081250970971
134,"/Users/dcortes/dev/livepeer/YT8M/videos/7/GoPro HD Dirt Bike Riding Tenmile Canyon, Green River, Moab Utah. WTA...SHADOWS4182.612.mp4",480:854,0.27710991505109617,14.784641906613688,0.7972222222222223,34.48726163002474,0.8870037431222032
135,"/Users/dcortes/dev/livepeer/YT8M/videos/7/GoPro HD Dirt Bike Riding Tenmile Canyon, Green River, Moab Utah. WTA...SHADOWS4182.612.mp4",720:1280,0.23720526777697895,13.568595734472016,0.7377777777777778,35.920694010380856,0.9365414898839786
136,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hip Hop Beats- New York4181.22.mp4,240:426,0.2692830426869292,14.992440849044492,0.8453333333333335,32.00125864397725,0.8608329986365452
137,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hip Hop Beats- New York4181.22.mp4,360:640,0.2580536690133901,14.632458502151632,0.802,33.50139729382306,0.9172686434901733
138,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hip Hop Beats- New York4181.22.mp4,480:854,0.24430380617402803,14.396777322341975,0.8086666666666666,34.83020113599465,0.9425507912914859
139,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hip Hop Beats- New York4181.22.mp4,720:1280,0.24338177372667957,14.062704231950054,0.7873333333333334,36.546229373883754,0.9593010421521962
140,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hitman heatmaker untapped power4157.384.mp4,240:426,0.24891598350560815,14.139262720999165,0.7844444444444446,34.9475074670632,0.9091453650682528
141,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hitman heatmaker untapped power4157.384.mp4,360:640,0.2770434580725084,15.39373159018651,0.8977777777777779,36.386755423557254,0.9364278304625999
142,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hitman heatmaker untapped power4157.384.mp4,480:854,0.2554593882376432,14.404758400730637,0.8116666666666668,38.03543317010213,0.9620962438896368
143,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hitman heatmaker untapped power4157.384.mp4,720:1280,0.26926884953021407,15.31332531457715,0.8838888888888891,28.460830769477493,0.6582751361598865
144,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hobbs and the Oculus Rift ~ 1st Experience!4331.25.mp4,240:426,0.23140130490707692,12.922136129616808,0.648888888888889,40.59216159315409,0.973232572579532
145,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hobbs and the Oculus Rift ~ 1st Experience!4331.25.mp4,360:640,0.2123585833848788,11.964760754939785,0.5844444444444444,42.10846006442508,0.9789881252715168
146,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hobbs and the Oculus Rift ~ 1st Experience!4331.25.mp4,480:854,0.1998670272427289,12.037064849342546,0.5816666666666667,45.22007029715522,0.9871374593521445
147,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hobbs and the Oculus Rift ~ 1st Experience!4331.25.mp4,720:1280,0.18914144773812092,11.238869387908705,0.5338888888888889,46.04335223340938,0.9883790102497246
148,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hog Waller Airboat Racing March 15th4189.674.mp4,240:426,0.26322916374191613,14.804390829686938,0.7958333333333334,33.31027337476315,0.8323440583827182
149,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hog Waller Airboat Racing March 15th4189.674.mp4,360:640,0.2602231380845532,14.334825915653047,0.7458333333333332,33.94563968844883,0.876751528201195
150,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hog Waller Airboat Racing March 15th4189.674.mp4,480:854,0.2637170165296083,14.467459902152049,0.7354166666666666,34.927860723740146,0.9168390078174529
151,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hog Waller Airboat Racing March 15th4189.674.mp4,720:1280,0.26867287623182196,15.591447275497254,0.9180555555555557,28.418914466953566,0.6349714439673594
152,/Users/dcortes/dev/livepeer/YT8M/videos/7/How To Wash and Dry a Wig4298.079.mp4,240:320,0.23878251881997256,13.315487149454936,0.7255555555555556,39.388118175756986,0.9708156265844536
153,/Users/dcortes/dev/livepeer/YT8M/videos/7/How To Wash and Dry a Wig4298.079.mp4,360:480,0.23141330362611978,13.097204807673029,0.6827777777777778,40.61319792135411,0.9719220122003234
154,/Users/dcortes/dev/livepeer/YT8M/videos/7/How To Wash and Dry a Wig4298.079.mp4,480:640,0.21537738973009307,12.353494245142452,0.6494444444444445,42.90504514427916,0.979631576773431
155,/Users/dcortes/dev/livepeer/YT8M/videos/7/How To Wash and Dry a Wig4298.079.mp4,720:960,0.2496136244283243,13.60106137749677,0.7166666666666667,43.72432557751196,0.9811266397843758
156,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hub Freerunning at Gym-Ken - Round 24331.25.mp4,240:426,0.2762256812847724,15.177813555443018,0.8477777777777779,36.109214894280534,0.9414252952722502
157,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hub Freerunning at Gym-Ken - Round 24331.25.mp4,360:640,0.2570861468437032,14.667996294468164,0.8061111111111112,39.15032105965836,0.9690003066712262
158,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hub Freerunning at Gym-Ken - Round 24331.25.mp4,480:854,0.2631708506356219,14.533577734601625,0.7866666666666667,40.84538601737748,0.9761759525013657
159,/Users/dcortes/dev/livepeer/YT8M/videos/7/Hub Freerunning at Gym-Ken - Round 24331.25.mp4,720:1280,0.23280170768340636,13.037756114567468,0.6855555555555557,42.942764921154215,0.9821211411972117
160,/Users/dcortes/dev/livepeer/YT8M/videos/7/INNA - Tu si Eu (OFFICIAL VIDEO HD 2012)4140.934.mp4,240:426,0.24404163025715328,13.470918267576605,0.7206666666666669,34.815168836979254,0.9409280782631123
161,/Users/dcortes/dev/livepeer/YT8M/videos/7/INNA - Tu si Eu (OFFICIAL VIDEO HD 2012)4140.934.mp4,360:640,0.22070873649209935,12.606945750154638,0.6659999999999998,36.79193828013428,0.9655729792047616
162,/Users/dcortes/dev/livepeer/YT8M/videos/7/INNA - Tu si Eu (OFFICIAL VIDEO HD 2012)4140.934.mp4,480:854,0.18625728399365682,11.225326782146169,0.6193333333333333,38.6034635679432,0.9777415024763674
163,/Users/dcortes/dev/livepeer/YT8M/videos/7/INNA - Tu si Eu (OFFICIAL VIDEO HD 2012)4140.934.mp4,720:1280,0.1546031886135366,10.14205015152436,0.546,40.73807881541547,0.9831148744113909
164,/Users/dcortes/dev/livepeer/YT8M/videos/7/IcE vs eG DYA Tribute - Heroes of Newerth4331.25.mp4,240:426,0.31678827652984415,15.983397534423839,0.8522222222222223,33.65179108346357,0.839609139949147
165,/Users/dcortes/dev/livepeer/YT8M/videos/7/IcE vs eG DYA Tribute - Heroes of Newerth4331.25.mp4,360:640,0.30089145847048615,15.85515451801186,0.8250000000000003,34.82746792366834,0.8849805736153955
166,/Users/dcortes/dev/livepeer/YT8M/videos/7/IcE vs eG DYA Tribute - Heroes of Newerth4331.25.mp4,480:854,0.26868392769102806,14.587204817253575,0.8266666666666668,35.794568439497866,0.9116278485705425
167,/Users/dcortes/dev/livepeer/YT8M/videos/7/IcE vs eG DYA Tribute - Heroes of Newerth4331.25.mp4,720:1280,0.28870377856241264,15.144023958065853,0.8166666666666667,37.68091135527464,0.9427214168438264
168,/Users/dcortes/dev/livepeer/YT8M/videos/7/JULY BEAUTY FAVOURITES FT. QUISHA ROSE - 20152893.295.mp4,240:426,0.10424233291717422,6.987232729710958,0.3861111111111111,41.032310648914205,0.9795646943723271
169,/Users/dcortes/dev/livepeer/YT8M/videos/7/JULY BEAUTY FAVOURITES FT. QUISHA ROSE - 20152893.295.mp4,360:640,0.09762626902433014,6.792113242555426,0.37638888888888894,43.2586501779669,0.9852086523490512
170,/Users/dcortes/dev/livepeer/YT8M/videos/7/JULY BEAUTY FAVOURITES FT. QUISHA ROSE - 20152893.295.mp4,480:854,0.08982197796194998,6.078889036425942,0.3479166666666667,45.025046472515676,0.9878179968131073
171,/Users/dcortes/dev/livepeer/YT8M/videos/7/JULY BEAUTY FAVOURITES FT. QUISHA ROSE - 20152893.295.mp4,720:1280,0.07632956292970088,5.073509582073773,0.27569444444444446,45.897457602071285,0.9884123109685182
172,"/Users/dcortes/dev/livepeer/YT8M/videos/7/K.will - Love119(feat.Jang-geuni), 케이윌 - 러브119(feat.장근이), Music Core 200901104195.7.mp4",240:380,0.23601951162537751,13.259360875565706,0.7161111111111111,36.668801729370436,0.9355756939270193
173,"/Users/dcortes/dev/livepeer/YT8M/videos/7/K.will - Love119(feat.Jang-geuni), 케이윌 - 러브119(feat.장근이), Music Core 200901104195.7.mp4",360:568,0.20320811062367472,11.442608052644772,0.6066666666666668,39.251297973265274,0.9672744567862914
174,"/Users/dcortes/dev/livepeer/YT8M/videos/7/K.will - Love119(feat.Jang-geuni), 케이윌 - 러브119(feat.장근이), Music Core 200901104195.7.mp4",480:758,0.1931090614614203,11.002254546560291,0.5661111111111111,40.9870242654122,0.9768706423550008
175,"/Users/dcortes/dev/livepeer/YT8M/videos/7/K.will - Love119(feat.Jang-geuni), 케이윌 - 러브119(feat.장근이), Music Core 200901104195.7.mp4",720:1138,0.1944491974662446,10.79110060323215,0.5594444444444444,43.20367027282528,0.9836460054318343
176,"/Users/dcortes/dev/livepeer/YT8M/videos/7/Katibim Türküsü Üzerine Varyasyonlar - Marmara Üniv. A.E.F. Çoksesli Korosu - Sopot, Poland4233.157.mp4",240:426,0.2669191815346519,14.26896776689634,0.8400000000000002,34.62055443595723,0.9501132832665246
177,"/Users/dcortes/dev/livepeer/YT8M/videos/7/Katibim Türküsü Üzerine Varyasyonlar - Marmara Üniv. A.E.F. Çoksesli Korosu - Sopot, Poland4233.157.mp4",360:640,0.2855386596840266,14.507352304262028,0.8506666666666667,35.8274463122083,0.9623300471295734
178,"/Users/dcortes/dev/livepeer/YT8M/videos/7/Katibim Türküsü Üzerine Varyasyonlar - Marmara Üniv. A.E.F. Çoksesli Korosu - Sopot, Poland4233.157.mp4",480:854,0.27152965439511606,14.325367335568755,0.8186666666666669,38.28975322134247,0.9767382855973533
179,"/Users/dcortes/dev/livepeer/YT8M/videos/7/Katibim Türküsü Üzerine Varyasyonlar - Marmara Üniv. A.E.F. Çoksesli Korosu - Sopot, Poland4233.157.mp4",720:1280,0.24916330873980116,13.690725144702958,0.7766666666666666,39.98958338318126,0.9800447728307665
180,/Users/dcortes/dev/livepeer/YT8M/videos/7/Kawasaki KX250F 2014 with launch control4171.522.mp4,240:426,0.26237088902111455,14.426900444970991,0.7872222222222223,32.02530842019856,0.8017550385041324
181,/Users/dcortes/dev/livepeer/YT8M/videos/7/Kawasaki KX250F 2014 with launch control4171.522.mp4,360:640,0.2609785760377982,14.476657024184922,0.7500000000000001,34.029279512309685,0.8879823156838292
182,/Users/dcortes/dev/livepeer/YT8M/videos/7/Kawasaki KX250F 2014 with launch control4171.522.mp4,480:854,0.2400197270636025,13.872404864517083,0.735,34.3731591680212,0.8909054380478015
183,/Users/dcortes/dev/livepeer/YT8M/videos/7/Kawasaki KX250F 2014 with launch control4171.522.mp4,720:1280,0.20793567682140032,12.60978792215465,0.6483333333333334,36.33606200673349,0.9318934770206592
184,/Users/dcortes/dev/livepeer/YT8M/videos/7/Kruerz  Lição4325.556.mp4,240:426,0.20752422197860945,12.362331463485715,0.6409722222222224,36.542187490099224,0.9536320177178932
185,/Users/dcortes/dev/livepeer/YT8M/videos/7/Kruerz  Lição4325.556.mp4,360:640,0.19394337346145485,11.733989081796947,0.5833333333333334,39.06737251173715,0.9717231593921577
186,/Users/dcortes/dev/livepeer/YT8M/videos/7/Kruerz  Lição4325.556.mp4,480:854,0.16914605906962019,10.139373417020247,0.5243055555555557,41.321557705468734,0.9797787350696984
187,/Users/dcortes/dev/livepeer/YT8M/videos/7/Kruerz  Lição4325.556.mp4,720:1280,0.13374960735737432,8.82095293191633,0.4291666666666667,43.26637255059865,0.9838653336200854
188,/Users/dcortes/dev/livepeer/YT8M/videos/7/LAJ - Keep Talking (RED ALBUM)4076.061.mp4,240:426,0.1894616550923375,10.900374679728467,0.5902777777777778,42.605858256837436,0.9831257588826027
189,/Users/dcortes/dev/livepeer/YT8M/videos/7/LAJ - Keep Talking (RED ALBUM)4076.061.mp4,360:640,0.15809933222132824,9.205935708719815,0.46597222222222223,46.19981077074011,0.9912326277300667
190,/Users/dcortes/dev/livepeer/YT8M/videos/7/LAJ - Keep Talking (RED ALBUM)4076.061.mp4,480:854,0.13931163340637873,8.267946006115508,0.42291666666666666,47.92796072963416,0.9937396937750527
191,/Users/dcortes/dev/livepeer/YT8M/videos/7/LAJ - Keep Talking (RED ALBUM)4076.061.mp4,720:1280,0.09571793450639343,5.9946847297470205,0.3034722222222222,49.89223527419202,0.9952572925527973
192,/Users/dcortes/dev/livepeer/YT8M/videos/7/LAX A340 Night Takeoff 25R4331.25.mp4,240:426,0.24554432653870298,13.890353577883824,0.7733333333333334,42.11806382464406,0.9813736215236434
193,/Users/dcortes/dev/livepeer/YT8M/videos/7/LAX A340 Night Takeoff 25R4331.25.mp4,360:640,0.2646231495857679,13.874933774675291,0.7127777777777778,43.170037038964516,0.9854691363363223
194,/Users/dcortes/dev/livepeer/YT8M/videos/7/LAX A340 Night Takeoff 25R4331.25.mp4,480:854,0.18604020285399597,10.907354040584426,0.5111111111111112,46.40591742505655,0.9918949714278609
195,/Users/dcortes/dev/livepeer/YT8M/videos/7/LAX A340 Night Takeoff 25R4331.25.mp4,720:1280,0.17805018484651894,10.313782911236611,0.5188888888888888,46.78468452779163,0.9921093493432487
196,"/Users/dcortes/dev/livepeer/YT8M/videos/7/London Party Band - Soul, Pop, Funk, Rock & More - Unique Party Band For Hire3015.831.mp4",240:426,0.227479918308096,13.1011761123177,0.6886666666666669,40.44296538068748,0.9757699768818361
197,"/Users/dcortes/dev/livepeer/YT8M/videos/7/London Party Band - Soul, Pop, Funk, Rock & More - Unique Party Band For Hire3015.831.mp4",360:640,0.21284686057121227,12.255872214529738,0.642,42.51266078273105,0.983066331933709
198,"/Users/dcortes/dev/livepeer/YT8M/videos/7/London Party Band - Soul, Pop, Funk, Rock & More - Unique Party Band For Hire3015.831.mp4",480:854,0.19226529078236473,11.755684184601062,0.59,43.872248385633846,0.9859326562748437
199,"/Users/dcortes/dev/livepeer/YT8M/videos/7/London Party Band - Soul, Pop, Funk, Rock & More - Unique Party Band For Hire3015.831.mp4",720:1280,0.17646471963210986,10.80548060426461,0.5373333333333333,45.11144768502021,0.9880598233667729
200,/Users/dcortes/dev/livepeer/YT8M/videos/7/Long Hair Don't Care (Official Video 2013)4132.745.mp4,240:426,0.26019343055638644,14.492049922645885,0.7911111111111112,35.77128323216963,0.9526189653662684
201,/Users/dcortes/dev/livepeer/YT8M/videos/7/Long Hair Don't Care (Official Video 2013)4132.745.mp4,360:640,0.2327758426588161,13.536763975185185,0.7155555555555556,39.47085726599574,0.9762412077810626
202,/Users/dcortes/dev/livepeer/YT8M/videos/7/Long Hair Don't Care (Official Video 2013)4132.745.mp4,480:854,0.21830275024289836,13.144998794018647,0.7050000000000001,40.92803810769122,0.9795842471324062
203,/Users/dcortes/dev/livepeer/YT8M/videos/7/Long Hair Don't Care (Official Video 2013)4132.745.mp4,720:1280,0.20795289220821464,12.353394465165623,0.6444444444444445,42.76420461119661,0.983421354785271
204,/Users/dcortes/dev/livepeer/YT8M/videos/7/MOST INTENSE ENDING! Fnatic vs Mouz @ MLG LAN Finals DOTA 2 Gameplay5533.854.mp4,240:426,0.2370404068267543,13.399691455644662,0.7483333333333334,33.32079664224292,0.8858942298154296
205,/Users/dcortes/dev/livepeer/YT8M/videos/7/MOST INTENSE ENDING! Fnatic vs Mouz @ MLG LAN Finals DOTA 2 Gameplay5533.854.mp4,360:640,0.27239607446218034,14.331347555287062,0.7950000000000002,34.71033120579044,0.9227401923265943
206,/Users/dcortes/dev/livepeer/YT8M/videos/7/MOST INTENSE ENDING! Fnatic vs Mouz @ MLG LAN Finals DOTA 2 Gameplay5533.854.mp4,480:854,0.30130309436902913,15.160164290848297,0.7955555555555557,36.388150068184764,0.9535622362788416
207,/Users/dcortes/dev/livepeer/YT8M/videos/7/MOST INTENSE ENDING! Fnatic vs Mouz @ MLG LAN Finals DOTA 2 Gameplay5533.854.mp4,720:1280,0.18212966132867467,11.411475342585542,0.5872222222222222,38.64211737604986,0.9701688671302143
208,/Users/dcortes/dev/livepeer/YT8M/videos/7/Marcel Dettmann - DJ  @ TAICOCLUB'153565.765.mp4,240:426,0.25561671001931957,14.635347726638212,0.8077777777777778,38.54257212018349,0.9453712424523332
209,/Users/dcortes/dev/livepeer/YT8M/videos/7/Marcel Dettmann - DJ  @ TAICOCLUB'153565.765.mp4,360:640,0.24219635760271158,13.831978778022597,0.7344444444444446,40.454733892920935,0.9639313485707169
210,/Users/dcortes/dev/livepeer/YT8M/videos/7/Marcel Dettmann - DJ  @ TAICOCLUB'153565.765.mp4,480:854,0.23236692725216504,13.445033656626993,0.7016666666666667,43.75389258640346,0.9815395577936947
211,/Users/dcortes/dev/livepeer/YT8M/videos/7/Marcel Dettmann - DJ  @ TAICOCLUB'153565.765.mp4,720:1280,0.18951888198046737,11.387612109611378,0.6294444444444445,45.83342108845749,0.9860792799764773
212,/Users/dcortes/dev/livepeer/YT8M/videos/7/Maxed Out Lamborghini Veneno.  Asphalt 8 - Season 94149.622.mp4,240:426,0.27227679418092,15.266469406486056,0.8877777777777779,32.42089721695432,0.8274800414948048
213,/Users/dcortes/dev/livepeer/YT8M/videos/7/Maxed Out Lamborghini Veneno.  Asphalt 8 - Season 94149.622.mp4,360:640,0.2839618853708041,15.429429799665607,0.9011111111111113,33.58573098634773,0.8904437593074251
214,/Users/dcortes/dev/livepeer/YT8M/videos/7/Maxed Out Lamborghini Veneno.  Asphalt 8 - Season 94149.622.mp4,480:854,0.2646851985830498,14.362581326221282,0.8183333333333335,34.424346265896354,0.9160498519518183
215,/Users/dcortes/dev/livepeer/YT8M/videos/7/Maxed Out Lamborghini Veneno.  Asphalt 8 - Season 94149.622.mp4,720:1280,0.1970293932965875,11.266929275379061,0.5888888888888889,35.67640727288509,0.9406811020599506
216,/Users/dcortes/dev/livepeer/YT8M/videos/7/Modvorstellung DEERES MAP V14331.25.mp4,240:426,0.24993006564920642,14.781516405344508,0.8372222222222223,31.699831648133273,0.7573134563816564
217,/Users/dcortes/dev/livepeer/YT8M/videos/7/Modvorstellung DEERES MAP V14331.25.mp4,360:640,0.2440274768730611,14.423410500775189,0.8183333333333335,32.569963692569566,0.8240336490604451
218,/Users/dcortes/dev/livepeer/YT8M/videos/7/Modvorstellung DEERES MAP V14331.25.mp4,480:854,0.2471009317135451,14.607925166898731,0.8061111111111111,33.467970087180866,0.8730314578153351
219,/Users/dcortes/dev/livepeer/YT8M/videos/7/Modvorstellung DEERES MAP V14331.25.mp4,720:1280,0.252219976040254,14.736437204115841,0.7827777777777778,34.83392708309904,0.916050988455405
220,"/Users/dcortes/dev/livepeer/YT8M/videos/7/My Kitchen, Living Room, Renovation Project, Awesome Contractor & Crew5684.768.mp4",240:426,0.21704640291879793,13.06102254294702,0.6872222222222223,37.7517721752901,0.9658401291810896
221,"/Users/dcortes/dev/livepeer/YT8M/videos/7/My Kitchen, Living Room, Renovation Project, Awesome Contractor & Crew5684.768.mp4",360:640,0.18662970789105562,11.64708970830286,0.6077777777777779,39.94059492976765,0.9781720464608232
222,"/Users/dcortes/dev/livepeer/YT8M/videos/7/My Kitchen, Living Room, Renovation Project, Awesome Contractor & Crew5684.768.mp4",480:854,0.19215018709779913,11.610125825344523,0.5672222222222223,42.31531667890423,0.9852791183392954
223,"/Users/dcortes/dev/livepeer/YT8M/videos/7/My Kitchen, Living Room, Renovation Project, Awesome Contractor & Crew5684.768.mp4",720:1280,0.16566603218635026,10.50130199845658,0.5033333333333334,43.60559875654663,0.9868644705438333
224,/Users/dcortes/dev/livepeer/YT8M/videos/7/My Naruto Shippuden Cast4987.184.mp4,240:426,0.23917248090976517,13.879136042268602,0.7766666666666668,41.92561126098273,0.9887311225018455
225,/Users/dcortes/dev/livepeer/YT8M/videos/7/My Naruto Shippuden Cast4987.184.mp4,360:640,0.24010533491487995,13.923605723826253,0.7755555555555557,42.825638781628946,0.9877867713339638
226,/Users/dcortes/dev/livepeer/YT8M/videos/7/My Naruto Shippuden Cast4987.184.mp4,480:854,0.21724484188548723,13.240463088146653,0.7577777777777779,44.846066271525544,0.989853890448665
227,/Users/dcortes/dev/livepeer/YT8M/videos/7/My Naruto Shippuden Cast4987.184.mp4,720:1280,0.1679027652149014,10.264565367951768,0.5700000000000001,46.37614952051035,0.990856302597777
